0	0	0	0	0	0	0.00294	
0	0	0	0	0	0	0.001408	
0	0	0	0	0	0	0.001216	
0	0	0	0	0	0	0.000873	
0	0	0	0	0	0	0.000945	
0	0	0	0	0	0	0.00063	
0	0	0	0	0	0	0.000425	
0	0	0	0	0	0	0.000436	
0	0	0	0	0	0	0.001112	
0	0	0	0	0	0	0.000975	
0	0	0	0	0	0	0.000909	
0	0	0	0	0	0	0.001096	
0	0	0	0	0	0	0.001144	
0	0	0	0	0	0	0.001124	
0	0	0	0	0	0	0.001109	
0	0	0	0	0	0	0.001361	
0	0	0	0	0	0	0.001991	
0	0	0	0	0	0	0.000636	
0	0	0	0	0	0	0.000397	
0	0	0	0	0	0	0.000295	
0	0	0	0	0	0	0.000371	
0	0	0	0	0	0	0.000769	
0	0	0	0	0	0	0.000924	
0	0	0	0	0	0	0.000662	
0	0	0	0	0	0	0.000646	
0	0	0	0	0	0	0.000843	
0	0	0	0	0	0	0.000745	
0	0	0	0	0	0	0.000953	
0	0	0	0	0	0	0.001032	
0	0	0	0	0	0	0.001364	
0	0	0	0	0	0	0.000736	
0	0	0	0	0	0	0.000657	
0	0	0	0	0	0	0.00211	
0	0	0	0	0	0	0.000593	
0	0	0	0	0	0	0.000542	
0	0	0	0	0	0	0.000911	
0	0	0	0	0	0	0.001164	
0	0	0	0	0	0	0.001407	
0	0	0	0	0	0	0.000664	
0	0	0	0	0	0	0.000427	
0	0	0	0	0	0	0.000318	
0	0	0	0	0	0	0.000488	
0	0	0	0	0	0	0.000228	
0	0	0	0	0	0	0.000796	
0	0	0	0	0	0	0.001637	
0	0	0	0	0	0	0.001265	
0	0	0	0	0	0	0.00076	
0	0	0	0	0	0	0.000629	
0	0	0	0	0	0	0.000536	
0	0	0	0	0	85	15.7263	
0	4	1	0	0	131	18.4642	
0	0	0	0	0	137	11.4217	
0	0	0	0	0	157	5.24595	
0	0	0	0	0	155	4.1523	
0	0	0	0	0	154	3.3609	
0	0	0	0	0	157	2.718	
0	3	0	1	0	156	2.56298	
0	4	1	1	0	212	8.79332	
0	1	1	1	0	375	13.9854	
0	4	1	1	0	473	15.9632	
0	3	0	1	0	492	18.7694	
0	3	0	1	0	608	28.4611	
0	3	0	1	0	590	20.7166	
0	3	0	1	0	574	23.755	
0	3	0	1	0	673	24.9498	
0	4	1	1	0	713	23.5344	
0	4	1	1	0	629	11.9256	
0	4	1	1	7	523	10.3633	
0	4	1	1	16	476	6.06263	
0	4	1	1	14	497	5.94542	
0	4	1	1	27	599	11.1738	
0	5	2	1	30	715	16.9825	
1	7	4	1	17	684	12.9936	
2	8	5	1	7	642	19.0799	
3	9	6	1	8	708	19.9797	
3	9	6	1	0	763	11.7046	
0	4	1	1	0	801	19.7962	
2	8	5	1	0	856	24.9184	
7	13	10	1	44	861	33.6052	
10	16	13	1	15	866	25.5019	
10	16	13	1	20	850	19.8253	
10	16	13	1	65	835	22.7434	
11	17	14	1	107	863	33.6452	
12	18	15	1	68	869	21.0222	
13	19	16	1	51	904	24.5981	
13	19	16	1	39	1054	33.6751	
13	19	16	1	17	1206	41.386	
12	18	15	1	20	1092	25.7157	
12	18	15	1	7	891	24.4792	
12	17	15	1	0	854	26.9729	
13	19	16	1	0	852	15.8404	
13	19	16	1	0	859	13.3054	
14	17	17	1	0	987	23.4087	
13	19	16	1	0	1299	51.5488	
12	18	15	1	0	1386	38.7025	
12	18	15	1	0	1195	29.3596	
10	16	13	1	0	1028	24.1051	
8	14	11	1	0	997	17.3756	
10	16	13	1	0	1001	22.0044	
9	15	12	1	0	1008	15.9215	
9	15	12	1	0	1036	15.436	
12	18	15	1	0	1005	14.9645	
8	14	11	1	0	962	20.6054	
12	15	15	1	0	958	17.5867	
13	18	16	1	0	952	14.0009	
18	24	21	1	0	961	12.5371	
22	24	23	1	0	1020	15.8879	
19	25	22	1	0	1070	19.8248	
19	24	21	1	0	1095	19.7184	
13	19	16	1	0	1116	16.3224	
7	13	10	1	0	1128	14.0279	
7	13	10	1	0	1139	14.0744	
7	13	10	1	0	1170	17.0118	
7	13	10	1	0	1185	11.6048	
41	47	44	0	0	1183	8.21255	
47	53	50	1	0	1182	8.99324	
56	62	59	0	0	1184	10.3082	
22	28	25	0	0	1196	9.72009	
20	26	23	1	0	1201	10.5899	
20	26	23	1	0	1196	11.4505	
8	14	11	0	0	1206	13.3755	
8	14	11	1	0	1224	11.6032	
11	17	14	1	0	1222	12.943	
33	38	35	0	0	1229	12.9582	
2	8	5	0	0	1222	9.11602	
0	4	1	1	0	1262	13.7199	
70	76	73	0	0	1305	12.2592	
42	48	45	0	0	1435	35.0465	
34	40	37	0	0	1505	22.1199	
62	68	65	0	0	1413	14.1	
60	66	63	1	0	1430	29.672	
60	66	63	1	0	1519	42.2044	
57	63	60	1	0	1515	31.8253	
63	63	63	1	0	1450	29.4515	
58	64	61	1	0	1472	34.5	
61	65	62	1	0	1510	32.2677	
62	68	65	1	0	1579	37.1015	
45	51	48	0	0	1677	33.4478	
41	47	44	1	0	1835	45.1754	
12	18	15	0	0	1829	35.9406	
11	17	14	1	0	1701	36.9428	
9	15	12	1	0	1693	42.682	
12	18	15	1	0	1798	39.2006	
12	18	15	1	0	1786	23.8052	
11	17	14	1	0	1753	30.7993	
10	16	13	1	0	1836	26.9391	
12	18	15	1	0	1831	28.5339	
12	18	15	1	0	1872	29.8114	
13	19	16	1	0	1873	17.2893	
13	19	16	1	0	1853	26.6473	
86	92	89	0	0	1918	24.1136	
79	85	82	0	0	1986	23.9569	
83	89	86	1	0	2067	27.2569	
81	85	82	1	0	2101	21.358	
81	85	82	1	0	2076	21.6031	
80	85	82	1	0	2093	17.5498	
73	79	76	0	0	2126	19.1634	
0	5	2	0	0	2119	13.9269	
0	0	0	0	0	2112	11.2592	
0	4	1	1	0	2109	13.8105	
88	94	91	0	0	2117	24.5755	
91	97	94	1	0	2157	21.2811	
10	16	13	0	0	2169	18.4776	
10	16	13	1	0	2119	16.3698	
26	32	29	0	0	2113	9.79186	
25	31	28	1	0	2138	13.5146	
25	31	28	1	0	2151	16.4479	
30	33	33	1	0	2170	19.6474	
22	28	25	0	0	2187	15.5413	
2	8	5	0	0	2211	15.9242	
71	77	74	0	0	2213	13.8882	
108	114	111	0	0	2239	21.5341	
110	116	113	1	0	2276	12.7889	
16	22	19	0	0	2274	11.1014	
0	0	0	0	0	2285	9.08348	
0	0	0	0	0	2311	10.096	
103	109	106	0	0	2411	22.6096	
20	26	23	0	0	2402	11.451	
21	27	24	1	0	2275	17.1638	
21	27	24	1	0	2336	22.0906	
16	22	19	1	0	2468	20.2151	
1	7	4	0	0	2476	28.5737	
1	7	4	1	0	2516	26.9956	
99	99	99	0	0	2609	26.2312	
96	102	99	1	0	2702	30.1098	
93	97	94	1	0	2695	26.6479	
89	95	92	1	0	2630	24.6003	
89	95	92	1	0	2650	24.3555	
86	92	89	1	0	2742	36.6466	
44	50	47	0	15	2864	49.1889	
44	50	47	1	7	3059	54.3809	
45	51	48	1	26	3066	32.2634	
45	51	48	1	35	2872	19.5736	
47	53	50	1	33	2845	19.4897	
48	54	51	1	17	2866	20.5529	
49	55	52	1	0	2907	17.8154	
0	0	0	0	0	2950	12.4076	
46	52	49	1	0	2902	10.2272	
0	0	0	0	0	2971	15.1387	
54	60	57	0	13	3016	12.8936	
55	61	58	1	12	2956	13.874	
55	61	58	1	34	2947	12.7893	
57	63	60	1	14	2921	9.6012	
58	64	61	1	16	2901	7.78227	
58	64	61	1	23	2899	12.2209	
60	66	63	1	13	2898	8.41706	
60	66	63	1	25	2904	7.10297	
